AR6U6C51187B9B6F68	Jean-Yves Thibaudet / Gewandhausorchester Leipzig / Herbert Blomstedt	0.37757908	0.530287914	Not available
AR6U7461187FB59499	Rachael Starr	0.427903698	0.614394092	Not available
AR6UQ8H1187B99DA9E	Chacho	0.166172903	0.460961293	New Mexico
AR6UVLC1187B9B4D4C	Suzi Quatro	0.406642649	0.627361447	Detroit, MI
AR6VWIR1187B98C1E9	Alturas	0.23609882	0.341768516	Not available
AR6W5MS1187FB3BF47	Little Feat	0.479187492	0.674918816	Los Angeles, CA
AR6W9T51187B9A8B8E	Maurice Larcange	0.279642625	0.360241801	Not available
AR6WICD1187B998708	Christian McBride	0.421386113	0.587332267	Philadelphia, PA
AR6XPWV1187B9ADAEB	Foo Fighters	0.550762085	0.839275393	Seattle, WA
AR6XZ861187FB4CECD	The Beatles	0.840462688	0.840409662	Liverpool, England
AR6Y22S1187B99906F	Smartbomb	0.322485106	0.562463784	Not available
AR6Y8JF1187B9BA1D5	Jimmy Witherspoon	0.353441853	0.501726333	Gurdon, AR
AR6YDKV1187B989230	Roberto Torres	0.350078579	0.482356043	Not available
AR6Z6BW1187B9ACD69	The Ruby Suns	0.4538815	0.639860429	Not available
AR6ZYK41187B9996BB	Kenny Price	0.268305297	0.373084302	Not available
AR7074B1187FB4C39B	Ann Lee	0.345734866	0.531829216	United States
AR70C8A1187B99B56D	Papp'os Blues	0.40368903	0.438220364	Not available
AR71A931187B99CDD9	Harry Gregson-Williams	0.461245798	0.622874939	Not available
AR71WYS1187FB5170D	Kelly Sweet	0.438942655	0.606146076	Not available
AR720OJ1187FB37F6C	Los Morros Del Norte	0.345908782	0.592740604	Culiacan Sinaloa, Mexico
AR72Q9R1187B98A664	Hatiras & Slarta John	0.381467815	0.56952416	Not available
AR72THZ1187B9974EF	Andy Russell	0.281995109	0.39925339	Not available
AR7358P1187B9B6880	Lexi	0.352902254	0.431014963	Nebraska
AR74J3U1187FB5CDDB	Liam O'Flynn	0.33014018	0.444205744	Not available
AR74Q3R1187B9B24C3	Nightwish	0.593624366	0.808784962	Kitee, Finland
AR74W1A1187FB5ACFC	Devanic	0.25109374	0.489712437	Vienna
AR7537T1187B98FF59	Frankie Randall	0.243085349	0.248503726	Not available
AR76DOS1187FB5AE78	The Jeff Healey Band	0.414236248	0.716854352	Not available
AR76YOD1187FB46B24	Joshua Rifkin	0.318458623	0.44492125	New York, NY
AR77B521187FB4CC70	Lennie Tristano	0.317845056	0.514425773	US
AR77FBJ1187FB49D8D	Rance Allen Group	0.31401179	0.488008882	Detroit, MI
AR77MEJ1187B98F8CA	Sleepy D	0	0.075124762	Not available
AR787QE1187B9B48C6	Sam Butera & The Witnesses	0.336327032	0.329947707	Not available
AR78WG01187B98E404	Johnny Pacheco/Rolando La Serie	0.341544413	0.542232717	Santiago de los Caballeros, Domin
AR78ZID1187B9B31ED	Mikey Dread	0.360445766	0.58568315	Jamaica
AR797VK1187B989DDE	D.A.R.	0.258111988	0.517707752	Not available
AR798FU1187B9B91CF	Craig Wedren	0.353252663	0.543053588	Not available
AR79TB51187B9966E2	Martin Lawrence	0.45599321	0.436983412	Not available
AR7AA2D1187B98B415	Shade Sheist / DJ Vice / DJ Echo / Damizza	0.346135667	0.553283911	Los Angeles, CA
AR7AE0Q1187B9AE30E	Solas	0.366348439	0.602360696	Not available
AR7AOEJ1187FB3D279	Little Milton	0.386441097	0.579424109	Inverness, MS
AR7AYQG1187B994B3F	Defari	0.35515545	0.596172381	Not available
AR7B2HD1187B9A5161	Michael Convertino	0.30237099	0.34946725	Not available
AR7BHGD1187FB4E15F	Wanda De Sah	0.296426618	0	Not available
AR7BMMV1187FB5B2D7	Robben Ford	0.383877494	0.604820432	Ukiah, CA
AR7BODP1187B9B7766	Abracadabra	0.304972745	0.442016128	CANADA - Ontario
AR7BPLI1187FB4A306	Anthony Blea Y Su Charanga	0.21501465	0.363237123	California - SF
AR7C6G11187B9B4C1E	Jennifer Lopez	0.567889146	0.877119424	The Bronx, New York
AR7CCCC1187FB578FF	Don Gibson	0.379651219	0.540750151	Shelby, North Carolina
AR7CCS31187B98C531	Tom Barabas	0.393622172	0.448025346	Not available
AR7CKG21187B9AD40F	Tijuana Hercules	0.299298677	0.449924541	Illinois
AR7DBMA1187FB516B1	The Knife	0.487848389	0.769098837	Sweden
AR7DFJP1187B992F13	Juana Molina	0.448223589	0.70366489	Not available
AR7EF9H1187FB4D8A3	Rod Bernard	0.246955056	0.339149507	Opelousas, LA
AR7EL201187B9B85D9	Henry Lee Summer	0.25574817	0.488278509	Brazil, IN
AR7FDIB1187B99AC5F	The Equals	0.378420922	0.656364988	North London, England
AR7FN5Y1187B99B248	J.R. Writer_ Jha Jha	0.387243575	0.641766665	Not available
AR7G0NH1187FB42E47	Gus Cannon	0.245472718	0.372052	Red Banks, MS
AR7G5I41187FB4CE6C	Adam Ant	0.465983423	0.630382334	London, England
AR7GOK91187FB455F5	Jean-Jacques Goldman	0.449253877	0.617421407	Paris, France
AR7GUNF1187B990CCF	Between The Buried And Me	0.546545162	0.840590438	Charlotte, NC
AR7GYNZ1187FB44803	Christian adam	0.236832078	0.349507478	Not available
AR7H21J1187FB40C69	Mr. Lif	0.448629112	0.687454096	Not available
AR7I3G21187B98B4A2	Nicholas	0.397732265	0.482952252	Not available
AR7ISJJ1187B9B2CD6	Danny Barnes	0.435252324	0.474983458	Texas
AR7IYVY1187B9A2648	bel canto	0.368252039	0.572338427	Tromso, Norway
AR7JAMC1187B98BCF3	The Gentle Good	0.348265163	0.492986719	Not available
AR7JBP41187FB3EA8A	Gene Clark	0.527066335	0.685125411	Los Angeles, CA
AR7JPF81187B988D23	Charlie McCoy	0.285989808	0.370191165	Jackson, MS
AR7KA5V1187FB44E6B	The Del McCoury Band	0.362218957	0.608703568	Not available
AR7KKE01187FB3D87B	Russell Malone	0.325941791	0.449257553	Albany, GA
AR7KQQ91187B98ED7A	Lollipop Lust Kill	0.384079784	0.575646718	Not available
AR7LIU31187B98EF11	Rita Chiarelli	0.288050285	0.404823303	Not available
AR7LN7G1187FB395BB	Les Bantous De La Capitale	0.273365751	0.427987492	Not available
AR7MNIX1187B9A2A68	Tyrone Wells	0.377849173	0.689793071	California - LA
AR7N7MI1187FB46935	Sade	0.517342286	0.77149215	Ibadan, Nigeria
AR7NNKG1187FB4AA1C	Charly GarcAa	0.440370731	0.620027189	Not available
AR7OCK81187B98D1F1	Debbie Davies	0.343133497	0.528835698	Los Angeles, CA
AR7OEB71187B995A17	Henri Pousseur	0.257515404	0.38090588	Malmi?1/2, Belgium
AR7PPJV1187FB397CC	The James Taylor Quartet	0.434253341	0.583178831	Not available
AR7Q0O91187FB4DBE7	Plies	0.54794043	0.919517092	Fort Myers, FL
AR7Q6QB1187B98A864	Amilcar	0.306331565	0.500389959	Florida
AR7QAHN1187FB35F8B	Groucho Marx	0.434621853	0.426512761	FORT LAUDERDALE, Flevoland
AR7QBU11187B9890B5	Loketo	0.274741896	0.34955771	Not available
AR7QCFK1187B98D320	Joe Derrane_ Frankie Gavin_ Brian McGrath	0	0.314551133	Not available
AR7S48C1187B99711E	Zuzu Bollin	0	0.436155425	Frisco, TX
AR7S6JV11A348F0C69	Vuneny	0.323984055	0.550862755	Not available
AR7SF1N1187B9A91D1	John Berry	0.463771723	0.566013954	Aiken, SC
AR7SMBG1187B9B9066	Los Manolos	0.320517791	0.47013483	Not available
AR7SVRP1187FB55875	Billy May & His Orchestra	0.39046558	0.429693691	Not available
AR7TB3P1187B98E2AE	Capital Tax	0.309873661	0.416953683	Not available
AR7TTCH1187FB3F95C	Leon Russell & New Grass Revival	0.443708895	0.634227165	Lawton, OK
AR7TTS41187B9B42D3	R.L. Burnside	0.466628889	0.701180874	Oxford, MS
AR7U5BZ1187B997FFC	Keep Of Kalessin	0.471441876	0.637995287	Not available
AR7UBXR1187B9AA0FB	Musical Youth	0.397850323	0.604586044	Birmingham, England
AR7UOUK1187B99078C	Terry Snyder	0.320919611	0.457207167	Not available
AR7V0DI1187FB524DE	Frankee	0.371777228	0.635606117	Not available
AR7V3VQ1187B9A08AA	At All Cost	0.32220637	0.640860156	Austin, Texas
AR7W7Z01187B998286	Dark new Day	0.471170681	0.772670726	FL,GA,KY
AR7WGYZ1187FB3CAB0	Wang Chung	0.441366585	0.606611264	Not available
AR7WZ1Y1187B99D10B	Isabelle Adjani	0.375003369	0.51097702	Not available
AR7XK9K1187B9B1864	Hey Colossus	0.366628416	0.493193933	Not available
AR7XU1L1187B98D481	DMZ	0.327258977	0.469991963	Boston, MA
AR7Y6JX1187FB4D9B3	Bad Brains	0.555414576	0.726298027	Washington, D.C.
AR7Y8LR1187B991B6F	Jean Corti	0	0.453912533	Not available
AR7ZI7Z1187B98BF55	Mago de Oz	0.531411752	0.629751605	Not available
AR7ZKHQ1187B98DD73	Glad	0.372232889	0.524265131	Not available
AR7ZWJK1187FB55EC2	Disembowelment	0.353566815	0.570208282	Not available
AR80BY41187B98DECF	Albert King	0.389157892	0.663400927	Indianola, MS
AR80OOA1187B98E726	Love Jones	0.34038543	0.456852846	Louisville, KY
AR80RBU1187FB3757D	Alvino Rey And His Orchestra	0.272471256	0.366678331	Not available
AR80YG31187FB58A13	The Bronx Horns	0.240253564	0.287653411	New York
AR812NT1187B9A0355	Stephen Warbeck	0.351652334	0.510208284	Not available
AR813LR1187FB3F83A	Goldfish	0.442285782	0.589174876	Not available
AR81BPV1187B9AED0E	The Fire Theft	0.40349028	0.520810396	Not available
AR828WL1187FB47E81	M	0.38490225	0.589512634	NY - New York City
AR82DJK1187B991107	The Pharcyde	0.511130465	0.756063871	Los Angeles, CA
AR82GTS1187FB5662F	Mary Black	0.376556981	0.597113363	Ireland
AR82QSN1187FB41EC9	Flickerstick	0.358121073	0.625806928	Not available
AR8360R1187FB47C18	Cass Fox	0.357482871	0.49637812	London, England
AR8365R1187FB5997B	Jean Carignan	0.223983699	0.380230188	Not available
AR83XLX1187B991E33	Chris Rodriguez	0.31614352	0.411693375	Not available
AR84AQE1187B98AD9C	Washboard Sam	0.326750334	0.505784763	Walnut Ridge, AR
AR84BEJ1187FB58F65	David Raksin	0.236036153	0.331828198	Philadelphia, PA
AR84SHT1187FB4687A	Wade Ray	0	0.049143442	Not available
AR858UO1187FB437B4	Precious Bryant	0.329391949	0.462996094	North Carolina
AR85E3Q1187B997BCA	Benny Spellman	0.305023497	0.438643499	Pensacola, FL
AR85QTQ11A348EFF96	Brooke White	0.440670097	0.698771966	Not available
AR86QIW1187B9AD8F0	Clarence Fountain	0	0.449759246	Tyler, AL
AR879VR1187FB4DC8B	The Kirkbys	0	0.045245603	Not available
AR87K371187FB5AA8E	Uriah Heep	0.479204558	0.673238691	London, England
AR87OXB1187FB39E0B	The Willis Brothers	0.173067999	0.334628878	Not available
AR87ZMN1187B99689C	Diego Verdaguer	0.37568	0.472943182	Not available
AR88F5X1187FB3EA17	Loretta Lynn	0.410541103	0.658731278	Nashville, TN, Texas
AR898OD1187B9A14BB	Olga TaA+-on	0.43929204	0.576164587	Not available
AR89DTT1187B9A7ED5	Suzanne Ciani	0.380704536	0.631946666	California - SF
AR89GHM1187B9921A3	Todos	0.331365412	0.535149281	Not available
AR89X161187B9A7581	El Presidente	0.331184103	0.546201178	Not available
AR8ACFK1187B9B4063	Champion Jack Dupree	0.313500755	0.538085501	New Orleans, LA
AR8ANXA1187B98BFC3	Hellsongs	0.418189947	0.623637624	Gothenburg, Sweden
AR8AVU31187FB42175	The Robert Cray Band	0.382549929	0.566329185	Not available
AR8AZTM1187FB3FB9C	Julio Iglesias Jr	0.298743065	0.467531442	Madrid, Spain
AR8B1WY1187FB38366	Rakim	0.418894705	0.701260701	Long Island, NY
AR8B7SK1187FB5322E	Pat Green	0.566138398	0.690893776	San Antonio, TX
AR8BMEQ1187B9B4214	Pumpkin Buzzard	0.240098406	0.391108885	Missouri
AR8BUVM1187FB4D94D	Belle and Sebastian	0.565045659	0.744734767	Not available
AR8CT8U1187FB4D803	Dexys Midnight Runners	0.489458259	0.679793556	Birmingham, England
AR8E1KA1187B9A18C3	Mike Vax	0.217993638	0.314412069	Not available
AR8EDG51187FB41A08	Gary Hobbs	0.389765518	0.524700041	Not available
AR8FMEN1187FB4A657	Lizzy Borden	0.419967936	0.609819761	Los Angeles, CA
AR8GEH21187FB4F83E	6CycleMind	0.326516558	0.464101982	Metro Manila
AR8H5LL1187B9AC8F0	Bikini Machine	0.290997288	0.588924229	Not available
AR8H87D1187FB3A841	Glen Campbell	0.481024239	0.67159627	Delight, AR
AR8HQBB1187B99F7BB	Shai Hulud	0.419398461	0.789707049	Poughkeepsie, New York / Pompano Beach, Florida
AR8I87E1187FB57E2E	Andrae Crouch	0.401462053	0.452400582	Pacoima, CA
AR8ICFK1187FB5A3A0	Rance Allen Group	0.269288257	0.428516151	Detroit, MI
AR8IEZO1187B99055E	Marc Shaiman	0.378442737	0.510010871	Not available
AR8IS591187B9981AE	Elton Britt	0.275800303	0.403103659	Zack, AR
AR8IXB41187B9A4EED	Mel Blanc	0.341082183	0.424612131	Not available
AR8J32V1187FB4F874	Dimitri Tiomkin	0.32242111	0.427591261	Kremenchuk, Ukraine
AR8J63I119B8668504	Red I Flight	0.327526078	0.747061427	Not available
AR8JQ521187FB491AA	Vince Taylor	0.304642725	0.489158833	Not available
AR8JSAL1187FB3CE7E	JDS	0.44974631	0.487220327	Not available
AR8K6F31187B99C2BC	Go Fish	0.348609959	0.492321871	Twin Cities, MN
AR8K7ET1187B997ABC	Sulk	0.317913282	0.450086448	Not available
AR8KUS11187B98C991	Brigada Victor Jara	0.358148519	0.435915457	Not available
AR8L3QV1187FB4C0BB	Bruno Sanfilippo	0.37190048	0.540971095	Buenos Aires
AR8LC1V1187B999F9B	Greis	0.39437572	0.551680422	Not available
AR8LD3R1187FB4D08F	C.C. Adcock	0.367007962	0.423385847	Louisiana
AR8LMZM1187B9A8160	Brooke Valentine	0.359064296	0.705745818	Houston, TX
AR8M6LC1187B998D48	Motograter	0.394252715	0.632319641	Santa Barbara, California
AR8OA0X1187FB4FE50	Bobby Valentin	0	0.405502993	Not available
AR8OSA91187B9B9BA2	Gunther & the Sunshine Girls	0.394354684	0.400993687	Not available
AR8PL5L1187FB37A10	A Perfect Murder	0.398727123	0.607919978	CA
AR8Q4RZ1187FB46BDC	T-Bone Walker	0.403197978	0.611942956	Linden, TX
AR8QHU51187B9A3341	Leo Ku	0.360628716	0.483278657	Not available
AR8QW7Y119B866993A	Oztara	0.313171602	0.450877778	Not available
AR8R2KI11C8A415967	AndrA(c) Blot	0	0.164853301	Not available
AR8RXRI1187FB4104B	The Roots	0.600282491	0.862795414	Philadelphia, Pennsylvania, U.S.
AR8S3OI1187B9B92E4	Shy FX & T Power	0.368067241	0.524694958	Not available
AR8SBT41187B9A5FD9	Total Fucking Destruction	0.443245313	0.510691872	Pennsylvania
AR8SRQ31187FB4D477	Ten Years After	0.46311834	0.683388517	Nottingham, England
AR8T56O1187FB51C41	Bruford	0	0.508188068	Not available
AR8TCLH1187B9A85E4	Piero Umiliani	0.382545795	0.588811881	Firenze, Italy
AR8TLVX1187B9B2D7D	Mithotyn	0.361105938	0.548185196	Sweden
AR8U8G41187B9A833B	Tim Exile	0.301847095	0.620501925	Not available
AR8UA7Z1187B9AD9C9	Atienne Daho	0.434541946	0.558679249	Rennes
AR8V1WA1187B9AD9E9	The White Stripes	0.653897217	0.878811344	Nashville / Los Angeles
AR8VUUR1187B9A518B	Chris Jagger	0.171456703	0.465903761	Not available
AR8VZW31187B9B7217	Kevin Burke	0.311480677	0.384828507	Not available
AR8W2DS1187B9B6E36	Alex Theory	0.315522959	0.448124003	Not available
AR8W8DN1187FB35ED0	The Germs	0.40439264	0.640048357	Los Angeles, CA
AR8WHEJ1187B98CDCA	Dee Clark	0.343508878	0.53365014	Blythesville, AR
AR8WHID1187FB549B1	Mystic Rhythms Band	0.291030534	0.396651638	Not available
AR8WVQY1187FB3FA10	J. Karjalainen & Mustat Lasit	0.371449825	0.499157418	Not available
AR8XG9J1187FB418C1	Jerry Butler	0.389589781	0.589259678	Sunflower, MS
AR8YUQT1187FB531D0	Montrose	0.38928061	0.550121326	California
AR8YV0M1187B99F3E8	Mix Mob	0.333538925	0.525491918	Not available
AR8YV1I1187FB45D2B	Rory Block	0.343185045	0.513829587	New York, NY
AR8ZCNI1187B9A069B	Planet P Project	0.332275747	0.426667857	Not available
AR8ZHWS1187B98CED1	Monty Are I	0.330820071	0.702077834	Providence, RI
AR8ZQ9T1187FB56FE5	Goldfinger	0.522277897	0.729149441	Miami, Florida
AR8ZTV41187FB3F311	James Scott Skinner	0	0.247485184	Aberdeen, Scotland
AR90QN41187B9ABCD2	TRAM 11	0.336816923	0.411243889	Not available
AR90X8J1187B995250	Caramell	0.39569983	0.517713211	Sweden
AR90Z4C1187B98A260	Meiway	0.296346829	0.404173371	Not available
AR91BST1187B98F9A8	Orquesta America	0.299558176	0.394428771	Not available
AR91C8S1187B990901	Bruce Springsteen	0.838095532	0.850789989	Freehold, NJ
AR91DZT1187FB4C599	Frost	0.468032528	0.622079647	Birmingham, England
AR91GW21187FB4F642	Roger Miller	0.417870578	0.65129754	Fort Worth, TX
AR937CC1187B99B9B9	Los Abuelos De La Nada	0.389119622	0.525740269	Not available
AR93D4D1187FB3ACAD	J.J. Cale	0.435468899	0.67577137	Oklahoma City, OK
AR93K7R1187B9AC92A	Black Debbath	0.392325283	0.48040197	Oslo, Norway
AR93RTI1187B98ECFB	Mance Lipscomb	0.33238987	0.450852685	Navasota, TX
AR93WAA1187FB42116	Cassie	0.476803354	0.821121431	New London, CT
AR94U5D1187B995563	Turibio Santos	0.178275205	0.273887241	Not available
AR95CRV1187B9AFD6D	Pedro Luis e a Parede	0.361702379	0.479848522	Not available
AR95F611187B99CE1C	Anita Kerr	0.188030095	0.334167652	Memphis, TN
AR95QS71187FB3F49A	Joi	0.360871465	0.679011869	Georgia
AR966X21187B9AC463	Paul Simon	0.562432731	0.707059452	Newark, NJ
AR9696A1187FB550A1	Nicolas Bacchus	0.089998724	0.340925899	Not available
AR9788H1187B9A05D1	Outerspace	0.37235087	0.611933956	Philadelphia, PA
AR97EHA1187B98AD5F	Blind Blake & The Royal Victoria Hotel Calypsos	0.351345077	0.521712214	Jacksonville, FL
AR97HAK1187B99C7D2	The Harvey Averne Dozen	0.267359775	0.345612725	Not available
AR97V5X1187FB4AE98	Deep Blue Something	0.409729379	0.655888669	Not available
AR99OWM11C8A4149FD	Arco Iris	0.315453463	0.401847575	Valais/Suisse
AR9A5TK1187B9AD07F	fIREHOSE	0.387008322	0.552704815	Not available
AR9AM2N1187B9AD2F1	Inspiral Carpets	0.398547535	0.605109702	Manchester, England
AR9AN471187B99E0DA	Scott Wesley Brown	0.342406391	0.497307512	Atlanta Georgia USA
AR9AWNF1187B9AB0B4	Kenny G featuring Daryl Hall	0.550212562	0.751629597	Seattle, Washington USA
AR9B5JX1187FB55D84	Richard Hell & The Voidoids	0.377747202	0.568780219	Not available
AR9C8IE1187B9ACC99	System of a Down	0.609262136	0.909957523	Los Angeles, CA
AR9CYE51187FB44F66	J. Peter Robinson	0.305900471	0.382017644	Not available
AR9DO2O1187FB53637	ColdWorld	0.473133097	0.537131259	Germany (Erfurt, Thuringia)
AR9E0A21187B989609	Anneli Drecker	0.339614295	0.505115115	Not available
AR9E43L1187FB566FA	Steve Chou	0.296248811	0.422887557	Not available
AR9EZGO1187B9A401F	Jan Howard	0.258671268	0.44240829	West Plains, MO
AR9F71I1187FB46CAF	Gordon MacRae	0.306976307	0.412473042	Not available
AR9FEO71187FB5981F	Semprini	0	0.052103414	Not available
AR9G2A41187B99951A	Las NiA+-as	0.281684227	0.498057123	Mississauga
AR9GQKV1187FB52E44	Mylon LeFevre	0.259002095	0.338093923	Not available
AR9HABI1187FB3ACAA	Red Foley	0.342626791	0.481703586	Blue Lick, KY
AR9HNKW1187FB57EC6	Mei Chi Chiang	0.340332521	0.42167556	Not available
AR9HQ6Y1187FB3C2CB	Orlando Pops Orchestra	0.311615545	0.367255011	Not available
AR9I1L41187FB37F0E	Harry Connick_ Jr.	0.531050193	0.691133729	New Orleans, LA
AR9ILJF1187B9B80ED	Gabriel Yared	0.399042081	0.611801472	Beirut, Lebanon
AR9JJ761187B9AF496	Tanya Chua	0.365420275	0.496020059	Not available
AR9JLBU1187B9AAEC4	Danny Williams	0.409778998	0.511663445	Port Elizabeth, South Africa
AR9JNFU1187B9B9868	Gal Costa	0.437464554	0.720823972	Not available
AR9K6SJ1187B989A32	Cassius Clay	0.28222148	0.485883206	New Jersey
AR9KWJK1187FB4A531	Willie Rosario	0.338110388	0.555966789	Cuomo, Puerto Rico
AR9LJ9D1187FB4303D	Sean Kingston	0.662876286	0.925191958	Kingston, Jamaica
AR9LT7R1187FB4543A	Darden Smith	0.362960597	0.485855596	Brenham, TX
AR9M9XY1187B98B2F8	Abbott & Chambers	0.218936415	0.62117047	Cairo/Egypt
AR9MRSJ1187B99B99F	La Charanga Rubalcaba	0.216974961	0.267788615	Not available
AR9N3N31187B9B87CC	Hunters	0.321504974	0.50035171	Cardiff
AR9NA5G1187B98F460	The Raconteurs	0.562834751	0.839021531	Detroit, MI
AR9NAVM1187FB51B69	Life Long Tragedy	0.380802089	0.628196686	Not available
AR9O0LF1187B99D0D1	Aisha Duo	0.417967347	0.638073376	NY - New York City
AR9O98A1187FB39621	The Strokes	0.591744739	0.80704348	NY
AR9ODB41187FB459B2	Organized Konfusion	0.412671631	0.683719468	SPRINGFIELD, Virginia
AR9OLFX1187B9A5762	Bob Wills	0.379960767	0.498834975	Kosse, TX
AR9OMFE1187FB3BB54	Pete Rock & C.L. Smooth	0.414399562	0.489566709	Mt. Vernon, NY
AR9OTFC11C8A415220	D.A.D.	0.433243834	0.50039931	Copenhagen (Denmark)
AR9Q3LP1187FB3D647	Soilent Green	0.442348449	0.460409667	New Orleans, LA
AR9RTS51187B996CC8	John Legend [feat. Buju Banton]	0.387113765	0.595811747	Hawaii
AR9S8551187FB3EA81	Trentemoller	0.532572709	0.723521278	Not available
AR9ST641187B99B4DE	Cal Tjader	0.369076871	0.624200328	St. Louis, MO
AR9SU0S1187FB53D0F	Easy Star All-Stars	0.495729359	0.644478695	California
AR9SYAF1187FB43BD5	Cherish The Ladies	0.390020826	0.581507855	Not available
AR9UPVA1187FB51260	Brent Lamb	0	0.048852903	Not available
AR9UT8H1187B9AF504	Ivan Parker	0.31109705	0.384720138	Tennessee
AR9VEMN1187FB4D75B	Caspa	0.422364008	0.657578621	London
AR9VI9M1187FB410CC	To My Surprise	0.355022011	0.480377153	Des Moines, Iowa
AR9W3X91187FB3994C	Phil Collins	0.584836889	0.814506224	Chiswick, London, England
AR9XDAA1187B99768F	Lara & Reyes	0.351561407	0.338956022	Not available
AR9XEVF1187B99D017	Borialis	0.421415103	0.454043995	Not available
AR9XPQF1187FB5A693	The Mystic Moods Orchestra	0.169797033	0.324422217	Not available
AR9XZPA1187B9AC7D4	Spectra Soul	0.402044106	0.584998278	Not available
AR9YI7H1187B9960E3	Dobet GnahorA(c)	0.395352793	0.450053568	BELGIUM
AR9YQN31187FB45B34	James Darren	0.343605383	0.489280179	Philadelphia, PA
AR9YS621187FB5AC07	The Clark Sisters	0.482432243	0.638278211	Not available
AR9YV621187B99373E	Marco Beltrami	0.378649979	0.594832624	Not available
AR9YWMS1187FB43A34	Dinosaur Jr.	0.551552455	0.749796959	Amherst, MA
ARA03M61187B996945	Dixieland Jug Blowers	0.21253109	0.380201193	Not available
ARA0H5U1187FB47949	2-4 Grooves feat. Reki D.	0.426944256	0.622829997	Not available
ARA0JEL1187B998FA3	Zumpano	0.396357754	0.523644406	Vancouver, BC, Canada
ARA0YAE1187B9B1D16	John Brown	0.387181942	0.641525136	North Carolina
ARA1EK21187B9A2FB7	Silent Stream Of Godless Elegy	0.362398213	0.543247116	Not available
ARA1UU51187FB5A70B	Misfits	0.550991009	0.853725857	New Jersey
ARA26TC1187B9B8505	Bukue One	0.282555159	0.388494748	California
ARA2CR31187FB36A39	The Kitchen	0	0.475259332	CANADA - Ontario
ARA2GMZ1187B98CB13	The Wilburns	0	0.335452134	Not available
ARA2ZTN1187B98E3ED	This Moment	0.214734638	0.546646504	Cleveland, OH
ARA373P1187B9A74C7	Barbarito Diez	0.266343082	0.409796621	Not available
ARA3I0J1187FB57869	Blink-182	0.582346374	0.851351443	Poway, CA
ARA3O2C1187B989063	Hinge	0.349776346	0.561821511	Not available
ARA3VJJ1187FB3F5A6	Shelby Lynne	0.542502096	0.685691649	Quantico, VA
ARA3XRR1187B9984EF	Pale Forest	0.381815337	0.522679339	Not available
ARA65601187FB57BD9	Roger Sanchez	0.451648407	0.71867235	New York, NY
ARA6BH81187B98F3AF	Modeselektor	0.395793546	0.74119524	Not available
ARA6H4G1187B99E2F2	Refractory	0.441298077	0.520267618	Not available
ARA6QLT1187FB4CB89	Dan Hicks	0.383357051	0.594138154	Little Rock AK
ARA7EEC1187FB4C392	Snowgoons	0.461345852	0.649583107	Karlsruhe, Germany
ARA7LD41187FB4DC0C	Don Campbell	0.348164621	0.497655378	Not available
ARA7WV51187FB532B0	GG Allin	0.384327716	0.632367594	Lancaster, NH
ARA7YDA1187B9A5776	Patsy Cline	0.468511467	0.656728903	Gore, VA
ARA82JG1187FB36131	Charlie Haden & Chris Anderson	0.37537482	0.618296844	Shenandoah, IA
ARA8DDQ1187B9AE3A0	Eason Chan	0.395217687	0.555277224	Not available
ARA8O8L1187B9AD61D	Professor Longhair	0.402054897	0.611771113	Bogalusa, LA
ARA8X3M1187B9A13CA	Aphasia	0.338074486	0.520599801	Not available
ARAA1VM1187B994013	Daler Mehndi	0.350182732	0.605278551	Not available
ARAA88L1187B9A29C1	Bodies In the Gears of the Apparatus	0.409518728	0.622030972	Not available
ARAALFJ11F4C83DD40	Bullethole	0	0.392215945	Not available
ARAAP251187B99DDE0	Guaco	0.399090239	0.565624722	Maracaibo, VE
ARABDBR11E2835EADC	Larytta	0.281521088	0.520895148	Not available
ARABFU01187FB46712	STEVE CAMP	0.314428181	0.527078764	Not available
ARABS971187B9A8509	France D'Amour	0.305579278	0.475430774	Not available
ARABTW91187FB3A73B	David Summers	0.345717932	0.505602748	Not available
ARADC5W1187B993322	Dottie Rambo_ The Whites	0.400450456	0.535712479	NASHVILLE, US
ARADCSF11F4C8416CD	Crusaders	0.367496996	0.597287178	Not available
ARADF5Q1187B98DAE7	Francisco CA(c)spedes	0.349841327	0.558090352	Not available
ARAENPX1187B990DDA	Timbalada	0.373856345	0.54192836	Not available
ARAEX7Y1187FB42D36	Toni Braxton Featuring Shaggy	0.555968804	0.737972528	Severn, MD
ARAEXD61187B9B7543	Bellatrax feat. Tina Cousins	0.384112701	0.566194114	Not available
ARAFRFP1187FB4230B	Williamson	0.327875295	0.478770834	Not available
ARAG1DX1187B98BB10	Ben Sidran	0.356795543	0.599935172	Chicago, IL
ARAGB2O1187FB3A161	Pucho & His Latin Soul Brothers	0.253785313	0.44259318	Not available
ARAGMIV11F4C843F78	Myrick "Freeze" Guillory	0.216828886	0.334456512	Not available
ARAH4TU1187FB51D28	Bill Laswell	0.404039734	0.678125502	New York City (Salem, IL - originally)
ARAHILU122988FD7D1	Mind Furniture	0	0.031013499	California - SF
ARAHQDS1187FB55275	Maysa	0.409464909	0.616436885	Not available
ARAI2ZO1187B9A0536	Catupecu Machu	0.444086812	0.616594467	Not available
ARAI3SX1187B9A3A9A	Brainchoke	0.307504806	0.40475607	Not available
ARAIABB1187B9AC6E2	Seal	0.580013183	0.567313224	Paddington, London, England
ARAIJG51187B9B97A4	CafA(c) Quijano	0.352338668	0.551682526	Not available
